timestamp,consumption
<built-in method now of type object at 0x00007FFCD6C7AFD0>,58.84930700396307
<built-in method now of type object at 0x00007FFCD6C7AFD0>,11.887419287734414
<built-in method now of type object at 0x00007FFCD6C7AFD0>,68.1744822979758
<built-in method now of type object at 0x00007FFCD6C7AFD0>,6.254583309346639
<built-in method now of type object at 0x00007FFCD6C7AFD0>,98.07731622971409
<built-in method now of type object at 0x00007FFCD6C7AFD0>,65.9787517573937
<built-in method now of type object at 0x00007FFCD6C7AFD0>,1.1214785865397925
<built-in method now of type object at 0x00007FFCD6C7AFD0>,86.12136565066652
<built-in method now of type object at 0x00007FFCD6C7AFD0>,67.19303832598015
<built-in method now of type object at 0x00007FFCD6C7AFD0>,83.16001996000738
